SPID,date,% Paper,% Plastic,Latitude,Longitude
14419,2020-09-28,"0,3333333333333333","0,20000000000000004","40,02166666666668","33,02483333333333"
14419,2020-09-29,"0,385","0,2","40,02166666666668","33,02483333333333"
14419,2020-09-30,"0,23","0,3","40,02166666666668","33,02483333333333"
14419,2020-10-01,"0,5","0,2","40,02166666666668","33,02483333333333"
14419,2020-10-02,"0,37","0,35","40,02166666666668","33,02483333333333"
14419,2020-10-03,"0,08666666666666667","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-10-04,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-05,"0,2425","0,2","40,02166666666668","33,02483333333333"
14419,2020-10-06,"0,3","0,3","40,02166666666668","33,02483333333333"
14419,2020-10-07,"0,3","0,225","40,02166666666668","33,02483333333333"
14419,2020-10-08,"0,3","0,15","40,02166666666668","33,02483333333333"
14419,2020-10-09,"0,4","0,325","40,02166666666668","33,02483333333333"
14419,2020-10-10,"0,13333333333333333","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-10-11,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-12,"0,4466666666666666","0,19999999999999998","40,02166666666668","33,02483333333333"
14419,2020-10-13,"0,3","0,25","40,02166666666668","33,02483333333333"
14419,2020-10-14,"0,4","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-15,"0,4","0,15","40,02166666666668","33,02483333333333"
14419,2020-10-16,"0,3","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-17,"0,1275","0,65","40,02166666666668","33,02483333333333"
14419,2020-10-18,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-19,"0,26666666666666666","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2020-10-20,"0,4","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-21,"0,23","0,225","40,02166666666668","33,02483333333333"
14419,2020-10-22,"0,255","0,35","40,02166666666668","33,02483333333333"
14419,2020-10-23,"0,2","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-24,"0,16333333333333333","0,39999999999999997","40,02166666666668","33,02483333333333"
14419,2020-10-25,"0,6666666666666666","0,26666666666666666","40,02166666666668","33,02483333333333"
14419,2020-10-26,"0,3333333333333333","0,6","40,02166666666668","33,02483333333333"
14419,2020-10-27,"0,385","0,1","40,02166666666668","33,02483333333333"
14419,2020-10-28,"0,5","0,35","40,02166666666668","33,02483333333333"
14419,2020-10-29,"0,385","0,15","40,02166666666668","33,02483333333333"
14419,2020-10-30,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-10-31,"0,06666666666666667","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-11-01,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-11-02,"0,26666666666666666","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-11-03,"0,3","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-04,"0,245","0,3","40,02166666666668","33,02483333333333"
14419,2020-11-05,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2020-11-06,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-11-07,"0,13333333333333333","0,6","40,02166666666668","33,02483333333333"
14419,2020-11-08,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-09,"0,3333333333333333","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-11-10,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-11,"0,3","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-12,"1,0","0,8","40,02166666666668","33,02483333333333"
14419,2020-11-13,"1,0","0,8","40,02166666666668","33,02483333333333"
14419,2020-11-14,"0,12333333333333334","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-11-15,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-11-16,"0,27666666666666667","0,6","40,02166666666668","33,02483333333333"
14419,2020-11-17,"0,455","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-18,"0,5","0,1","40,02166666666668","33,02483333333333"
14419,2020-11-19,"0,45","0,11666666666666665","40,02166666666668","33,02483333333333"
14419,2020-11-20,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2020-11-21,"0,13333333333333333","0,6","40,02166666666668","33,02483333333333"
14419,2020-11-22,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2020-11-23,"0,5","1,0","40,02166666666668","33,02483333333333"
14419,2020-11-24,"0,47","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-25,"0,4","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-26,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-11-27,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-11-28,"0,12333333333333334","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2020-11-29,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2020-11-30,"0,5","1,0","40,02166666666668","33,02483333333333"
14419,2020-12-01,"1,0","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-02,"0,4466666666666667","0,15","40,02166666666668","33,02483333333333"
14419,2020-12-03,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-04,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-05,"0,45","0,4","40,02166666666668","33,02483333333333"
14419,2020-12-06,"0,6666666666666666","0,13333333333333333","40,02166666666668","33,02483333333333"
14419,2020-12-07,"0,45","0,35","40,02166666666668","33,02483333333333"
14419,2020-12-08,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-09,"0,8","0,5","40,02166666666668","33,02483333333333"
14419,2020-12-10,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2020-12-11,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-12,"0,4666666666666666","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2020-12-13,"1,0","0,4","40,02166666666668","33,02483333333333"
14419,2020-12-14,"0,3333333333333333","0,5333333333333333","40,02166666666668","33,02483333333333"
14419,2020-12-15,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-16,"0,8","0,4","40,02166666666668","33,02483333333333"
14419,2020-12-17,"0,6","0,6","40,02166666666668","33,02483333333333"
14419,2020-12-18,"0,4666666666666666","0,26666666666666666","40,02166666666668","33,02483333333333"
14419,2020-12-19,"0,2925","0,25","40,02166666666668","33,02483333333333"
14419,2020-12-20,"0,6666666666666666","0,19999999999999998","40,02166666666668","33,02483333333333"
14419,2020-12-21,"0,3233333333333333","0,6","40,02166666666668","33,02483333333333"
14419,2020-12-22,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2020-12-23,"0,6666666666666666","0,26666666666666666","40,02166666666668","33,02483333333333"
14419,2020-12-24,"0,6","0,6","40,02166666666668","33,02483333333333"
14419,2020-12-25,"0,6","0,6","40,02166666666668","33,02483333333333"
14419,2020-12-26,"0,1225","0,2","40,02166666666668","33,02483333333333"
14419,2020-12-27,"0,6666666666666666","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2020-12-28,"0,26666666666666666","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2020-12-29,"1,0","0,6","40,02166666666668","33,02483333333333"
14419,2020-12-30,"0,6666666666666666","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2020-12-31,"0,3333333333333333","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2021-01-01,"0,0","0,2","40,02166666666668","33,02483333333333"
14419,2021-01-02,"0,2775","0,3625","40,02166666666668","33,02483333333333"
14419,2021-01-03,"0,8","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-04,"0,2","0,6","40,02166666666668","33,02483333333333"
14419,2021-01-05,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2021-01-06,"0,5333333333333333","0,13333333333333333","40,02166666666668","33,02483333333333"
14419,2021-01-07,"0,5","0,275","40,02166666666668","33,02483333333333"
14419,2021-01-08,"0,39999999999999997","0,26666666666666666","40,02166666666668","33,02483333333333"
14419,2021-01-09,"0,19999999999999998","0,225","40,02166666666668","33,02483333333333"
14419,2021-01-10,"0,4666666666666666","0,19999999999999998","40,02166666666668","33,02483333333333"
14419,2021-01-11,"0,26666666666666666","0,45","40,02166666666668","33,02483333333333"
14419,2021-01-12,"0,5","0,1","40,02166666666668","33,02483333333333"
14419,2021-01-13,"0,4000000000000001","0,19999999999999998","40,02166666666668","33,02483333333333"
14419,2021-01-14,"0,3","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-15,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-01-16,"0,24000000000000005","0,4","40,02166666666668","33,02483333333333"
14419,2021-01-17,"0,9","0,4","40,02166666666668","33,02483333333333"
14419,2021-01-18,"0,3","0,5","40,02166666666668","33,02483333333333"
14419,2021-01-19,"0,4","0,5","40,02166666666668","33,02483333333333"
14419,2021-01-20,"0,4","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-21,"0,4","0,2","40,02166666666668","33,02483333333333"
14419,2021-01-22,"0,3","0,45","40,02166666666668","33,02483333333333"
14419,2021-01-23,"0,19999999999999998","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2021-01-24,"0,5","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-25,"0,26666666666666666","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2021-01-26,"0,33","0,5","40,02166666666668","33,02483333333333"
14419,2021-01-27,"0,5","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-28,"0,6","0,6","40,02166666666668","33,02483333333333"
14419,2021-01-29,"0,3","0,3","40,02166666666668","33,02483333333333"
14419,2021-01-30,"0,15333333333333335","0,26666666666666666","40,02166666666668","33,02483333333333"
14419,2021-01-31,"0,3","0,2","40,02166666666668","33,02483333333333"
14419,2021-02-01,"0,19999999999999998","0,3333333333333333","40,02166666666668","33,02483333333333"
14419,2021-02-02,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-03,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-04,"0,6","0,6","40,02166666666668","33,02483333333333"
14419,2021-02-05,"0,3","0,2","40,02166666666668","33,02483333333333"
14419,2021-02-06,"0,13333333333333333","0,39999999999999997","40,02166666666668","33,02483333333333"
14419,2021-02-07,"1,0","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-08,"0,4","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-09,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-10,"0,91","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-11,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-12,"0,215","0,25","40,02166666666668","33,02483333333333"
14419,2021-02-13,"0,26666666666666666","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-14,"0,5","0,325","40,02166666666668","33,02483333333333"
14419,2021-02-15,"0,3333333333333333","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-16,"0,4","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-17,"0,4","0,3","40,02166666666668","33,02483333333333"
14419,2021-02-18,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2021-02-19,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-20,"0,17","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2021-02-21,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-22,"0,5","0,6","40,02166666666668","33,02483333333333"
14419,2021-02-23,"0,5","0,5","40,02166666666668","33,02483333333333"
14419,2021-02-24,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2021-02-25,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-26,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-02-27,"0,14333333333333334","0,6666666666666666","40,02166666666668","33,02483333333333"
14419,2021-02-28,"0,55","0,5","40,02166666666668","33,02483333333333"
14419,2021-03-01,"0,47","0,8200000000000001","40,02166666666668","33,02483333333333"
14419,2021-03-02,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-03,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-04,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-05,"1,0","0,95","40,02166666666668","33,02483333333333"
14419,2021-03-06,"0,16333333333333333","0,6333333333333333","40,02166666666668","33,02483333333333"
14419,2021-03-07,"0,5","0,4","40,02166666666668","33,02483333333333"
14419,2021-03-08,"0,4","0,7","40,02166666666668","33,02483333333333"
14419,2021-03-09,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-10,"0,89","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-11,"0,69","0,9","40,02166666666668","33,02483333333333"
14419,2021-03-12,"0,77","0,7","40,02166666666668","33,02483333333333"
14419,2021-03-13,"0,11333333333333334","0,39999999999999997","40,02166666666668","33,02483333333333"
14419,2021-03-14,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2021-03-15,"0,3333333333333333","0,4666666666666666","40,02166666666668","33,02483333333333"
14419,2021-03-16,"0,5","0,425","40,02166666666668","33,02483333333333"
14419,2021-03-17,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2021-03-18,"1,0","1,0","40,02166666666668","33,02483333333333"
14419,2021-03-19,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-20,"0,4","0,7","40,02166666666668","33,02483333333333"
14419,2021-03-21,"0,8","0,8","40,02166666666668","33,02483333333333"
14419,2021-03-22,"0,5","1,0","40,02166666666668","33,02483333333333"
14419,2021-03-23,"1,0","0,9","40,02166666666668","33,02483333333333"
15184,2019-01-28,"0,75","0,0","39,953500000000005","33,076"
15372,2019-01-02,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-01-04,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-01-06,"0,5","0,3","39,90433333333334","32,97983333333333"
15372,2019-01-07,"0,44","0,5","39,90433333333334","32,97983333333333"
15372,2019-01-09,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-01-11,"0,5","0,375","39,90433333333334","32,97983333333333"
15372,2019-01-13,"0,5","0,375","39,90433333333334","32,97983333333333"
15372,2019-01-14,"0,44","0,5","39,90433333333334","32,97983333333333"
15372,2019-01-16,"0,62","0,5","39,90433333333334","32,97983333333333"
15372,2019-01-18,"0,75","0,5","39,90433333333334","32,97983333333333"
15372,2019-01-20,"0,5","0,55","39,90433333333334","32,97983333333333"
15372,2019-01-21,"1,0","0,5","39,90433333333334","32,97983333333333"
15372,2019-01-23,"0,88","0,75","39,90433333333334","32,97983333333333"
15372,2019-01-25,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-01-27,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-01-28,"1,1","1,0","39,90433333333334","32,97983333333333"
15372,2019-01-30,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-02-01,"1,0","0,75","39,90433333333334","32,97983333333333"
15372,2019-02-03,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-02-04,"0,75","1,1","39,90433333333334","32,97983333333333"
15372,2019-02-06,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-02-08,"0,75","0,75","39,90433333333334","32,97983333333333"
15372,2019-02-10,"0,5","0,55","39,90433333333334","32,97983333333333"
15372,2019-02-11,"1,1","1,1","39,90433333333334","32,97983333333333"
15372,2019-02-13,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-02-15,"1,0","0,75","39,90433333333334","32,97983333333333"
15372,2019-02-17,"0,55","0,5","39,90433333333334","32,97983333333333"
15372,2019-02-18,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-02-20,"0,75","0,75","39,90433333333334","32,97983333333333"
15372,2019-02-22,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-02-24,"0,5","0,375","39,90433333333334","32,97983333333333"
15372,2019-02-25,"0,62","0,0","39,90433333333334","32,97983333333333"
15372,2019-02-27,"0,5","0,55","39,90433333333334","32,97983333333333"
15372,2019-03-01,"0,25","0,25","39,90433333333334","32,97983333333333"
15372,2019-03-03,"0,55","0,5","39,90433333333334","32,97983333333333"
15372,2019-03-04,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-03-06,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-03-08,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-03-10,"0,55","0,5","39,90433333333334","32,97983333333333"
15372,2019-03-11,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-03-13,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-03-15,"0,6","0,4","39,90433333333334","32,97983333333333"
15372,2019-03-17,"0,55","0,4","39,90433333333334","32,97983333333333"
15372,2019-03-18,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-03-20,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-03-22,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-03-24,"0,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-03-25,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-03-27,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-03-29,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-03-31,"0,55","0,5","39,90433333333334","32,97983333333333"
15372,2019-04-01,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-04-03,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-05,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-07,"0,55","0,55","39,90433333333334","32,97983333333333"
15372,2019-04-08,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-10,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-12,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-13,"0,7","0,0","39,90433333333334","32,97983333333333"
15372,2019-04-14,"0,5","0,55","39,90433333333334","32,97983333333333"
15372,2019-04-15,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-04-17,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-18,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-04-19,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-04-20,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-04-21,"0,4","0,5","39,90433333333334","32,97983333333333"
15372,2019-04-22,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-24,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-04-26,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-04-27,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-04-28,"0,5","0,4","39,90433333333334","32,97983333333333"
15372,2019-04-29,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-01,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-03,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-05-04,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-05-05,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-05-06,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-08,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-10,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-11,"0,7","0,0","39,90433333333334","32,97983333333333"
15372,2019-05-12,"0,5","0,3","39,90433333333334","32,97983333333333"
15372,2019-05-13,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-05-15,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-17,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-18,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-05-19,"0,5","0,4","39,90433333333334","32,97983333333333"
15372,2019-05-20,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-05-22,"0,9","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-24,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-25,"0,4","0,0","39,90433333333334","32,97983333333333"
15372,2019-05-26,"0,4","0,5","39,90433333333334","32,97983333333333"
15372,2019-05-27,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-29,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-05-31,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-06-01,"0,7","0,0","39,90433333333334","32,97983333333333"
15372,2019-06-02,"0,5","0,2","39,90433333333334","32,97983333333333"
15372,2019-06-03,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-05,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-07,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-06-08,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-06-09,"0,4","0,5","39,90433333333334","32,97983333333333"
15372,2019-06-10,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-06-12,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-06-14,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-15,"0,9","0,0","39,90433333333334","32,97983333333333"
15372,2019-06-16,"0,25","0,55","39,90433333333334","32,97983333333333"
15372,2019-06-17,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-06-19,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-21,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-22,"0,3","0,0","39,90433333333334","32,97983333333333"
15372,2019-06-23,"0,6","0,2","39,90433333333334","32,97983333333333"
15372,2019-06-24,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-06-26,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-28,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-06-29,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-06-30,"0,35","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-01,"0,4","0,3","39,90433333333334","32,97983333333333"
15372,2019-07-03,"0,5","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-05,"0,45","0,3","39,90433333333334","32,97983333333333"
15372,2019-07-06,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-07-07,"0,5","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-08,"0,9","0,6","39,90433333333334","32,97983333333333"
15372,2019-07-10,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-07-12,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-07-13,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-07-14,"0,3","0,2","39,90433333333334","32,97983333333333"
15372,2019-07-15,"0,4","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-17,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-19,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-20,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-07-21,"0,45","0,3","39,90433333333334","32,97983333333333"
15372,2019-07-22,"0,4","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-24,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-07-26,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-27,"0,3","0,0","39,90433333333334","32,97983333333333"
15372,2019-07-28,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-29,"0,4","0,4","39,90433333333334","32,97983333333333"
15372,2019-07-31,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-08-02,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-08-03,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-08-04,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-08-05,"0,7","0,4","39,90433333333334","32,97983333333333"
15372,2019-08-07,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-08-09,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-08-10,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-08-11,"0,8","0,0","39,90433333333334","32,97983333333333"
15372,2019-08-12,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-08-14,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-08-16,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-08-17,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-08-18,"0,5","0,3","39,90433333333334","32,97983333333333"
15372,2019-08-19,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-08-21,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-08-23,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-08-24,"0,5","0,0","39,90433333333334","32,97983333333333"
15372,2019-08-25,"0,5","0,5","39,90433333333334","32,97983333333333"
15372,2019-08-26,"0,6","0,4","39,90433333333334","32,97983333333333"
15372,2019-08-28,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-08-30,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-08-31,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-09-01,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-02,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-09-04,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-09-06,"0,5","0,4","39,90433333333334","32,97983333333333"
15372,2019-09-07,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-09-08,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-09,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-11,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-09-13,"1,0","0,4","39,90433333333334","32,97983333333333"
15372,2019-09-14,"0,4","0,0","39,90433333333334","32,97983333333333"
15372,2019-09-15,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-16,"0,8","0,6","39,90433333333334","32,97983333333333"
15372,2019-09-18,"0,7","0,6","39,90433333333334","32,97983333333333"
15372,2019-09-20,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-09-21,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-09-22,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-23,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-25,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-09-27,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-09-28,"0,55","0,0","39,90433333333334","32,97983333333333"
15372,2019-09-29,"1,0","1,0","39,90433333333334","32,97983333333333"
15372,2019-09-30,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-10-02,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-10-04,"0,6","0,6","39,90433333333334","32,97983333333333"
15372,2019-10-05,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-10-06,"0,5","0,2","39,90433333333334","32,97983333333333"
15372,2019-10-07,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-10-09,"1,05","1,0","39,90433333333334","32,97983333333333"
15372,2019-10-11,"0,8","0,8","39,90433333333334","32,97983333333333"
15372,2019-10-12,"1,0","0,0","39,90433333333334","32,97983333333333"
15372,2019-10-13,"0,5","0,3","39,90433333333334","32,97983333333333"
15372,2019-10-14,"1,0","0,6","39,90433333333334","32,97983333333333"
15372,2019-10-16,"0,7","0,6","39,90433333333334","32,97983333333333"
15372,2019-10-18,"1,0","0,8","39,90433333333334","32,97983333333333"
15372,2019-10-19,"0,6","0,0","39,90433333333334","32,97983333333333"
15372,2019-10-20,"0,45","0,5","39,90433333333334","32,97983333333333"
15372,2019-10-21,"0,8","0,4","39,90433333333334","32,97983333333333"
15372,2019-10-23,"1,0","0,8","39,90433333333334","32,97983333333333"
